pid,tid,searchSeq,timeFromSearch,kind,resultUrl
3,1,0,8324,openPage,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
3,5,0,2749,showProj,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
3,5,0,4223,showProj,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js
3,5,0,4923,showProj,https://stackoverflow.com/questions/52326850/how-to-get-the-total-hours-by-subtracting-two-dates-using-moment
3,5,0,6238,showProj,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date
3,5,0,7747,showProj,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js
3,5,0,8724,showProj,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value
3,5,0,9103,showProj,https://stackoverflow.com/questions/41505492/how-to-subtract-one-month-using-moment-js
3,5,0,9494,showProj,https://stackoverflow.com/questions/54019837/subtract-one-day-from-a-particular-date-using-momentjs
3,5,0,9916,showProj,https://stackoverflow.com/questions/58626988/subtract-days-after-the-current-date-moment-js
3,5,0,10299,showProj,https://stackoverflow.com/questions/67533168/subtracting-30-days-from-an-isodate-using-momentjs
3,5,0,11932,openSig,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
3,5,0,210443,openSig,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
3,5,0,214152,openSig,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
3,5,0,214852,openSig,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
3,5,0,332924,openSig,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
3,5,0,335610,openSig,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js
3,5,0,343323,openSig,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
3,5,0,344585,openSig,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
3,6,0,6876,showProj,https://stackoverflow.com/questions/50356541/active-directory-and-express-node
3,6,0,6876,showProj,https://stackoverflow.com/questions/46517342/how-to-use-route-path-in-express
3,6,0,6876,showProj,https://stackoverflow.com/questions/12525928/how-to-get-request-path-with-express-req-object
3,6,0,6876,showProj,https://stackoverflow.com/questions/6161567/express-js-wildcard-routing-to-cover-everything-under-and-including-a-path
3,6,0,6876,showProj,https://stackoverflow.com/questions/44562781/nodes-express-app-route-path-confuse-the-other-folder
3,6,0,6876,showProj,https://stackoverflow.com/questions/16548586/adding-a-new-route-to-node-express
3,6,0,6876,showProj,https://stackoverflow.com/questions/31055347/how-to-get-path-variable-in-expressnode-js
3,6,0,6876,showProj,https://stackoverflow.com/questions/51144781/route-parameters-in-express-js
3,6,0,6876,showProj,https://stackoverflow.com/questions/18342453/node-js-express-route-all-paths
3,6,0,6876,showProj,https://stackoverflow.com/questions/7794709/defining-multiple-express-js-routes-using-path-parameters
3,6,1,1735,showProj,https://stackoverflow.com/questions/68489291/how-to-set-express-static-path-when-app-is-in-dependency-module
3,6,1,1735,showProj,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory
3,6,1,1735,showProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
3,6,1,1735,showProj,https://stackoverflow.com/questions/71668735/static-files-in-express
3,6,1,1735,showProj,https://stackoverflow.com/questions/10434001/static-files-with-express-js
3,6,1,1735,showProj,https://stackoverflow.com/questions/62782017/add-static-middleware-to-serve-static-files-in-express
3,6,1,1735,showProj,https://stackoverflow.com/questions/54355939/how-do-i-use-express-static-with-a-directory-path-based-on-the-url
3,6,1,1735,showProj,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express
3,6,1,1735,showProj,https://stackoverflow.com/questions/50008552/how-to-make-express-serve-static-files-from-another-upper-directory
3,6,1,1735,showProj,https://stackoverflow.com/questions/71015238/express-serving-static-files-in-express-using-app-use-not-working-on-route
3,6,1,2459,openPage,https://stackoverflow.com/questions/68489291/how-to-set-express-static-path-when-app-is-in-dependency-module
4,2,0,1217,showProj,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
4,2,0,1217,showProj,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click
4,2,0,1217,showProj,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object
4,2,0,1217,showProj,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore
4,2,0,1217,showProj,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending
4,2,0,1217,showProj,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value
4,2,0,1217,showProj,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order
4,2,0,1217,showProj,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i
4,2,0,1217,showProj,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending
4,2,0,1217,showProj,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically
4,2,0,9155,openPage,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
4,2,0,109663,closePage,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
4,4,0,1210,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
4,4,0,1210,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208
4,4,0,1210,showProj,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript
4,4,0,1210,showProj,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript
4,4,0,1210,showProj,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript
4,4,0,1210,showProj,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals
4,4,0,1210,showProj,https://stackoverflow.com/questions/69668216/currency-format-in-euro
4,4,0,1210,showProj,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money
4,4,0,1210,showProj,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00
4,4,0,1210,showProj,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol
4,4,0,27600,openPage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
4,4,0,112971,closePage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
4,3,0,2013,showProj,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array
4,3,0,2306,showProj,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery
4,3,0,4940,showProj,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
4,3,0,5585,showProj,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property
4,3,0,5989,showProj,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects
4,3,0,8311,showProj,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects
4,3,0,8512,showProj,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects
4,3,0,9418,showProj,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left
4,3,0,9605,showProj,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array
4,3,0,11689,showProj,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript
4,3,0,28163,openPage,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
4,3,0,135342,closePage,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
4,3,0,178383,openSig,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
4,3,0,179823,openCode,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
4,1,0,1491,showProj,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects
4,1,0,2769,showProj,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain
4,1,0,3136,showProj,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array
4,1,0,3600,showProj,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions
4,1,0,3747,showProj,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript
4,1,0,4013,showProj,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects
4,1,0,4284,showProj,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference
4,1,0,6000,showProj,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript
4,1,0,7016,showProj,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
4,1,0,9403,showProj,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript
4,1,0,19011,openSig,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects
4,5,0,2485,showProj,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
4,5,0,3803,showProj,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date
4,5,0,3920,showProj,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js
4,5,0,3960,showProj,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value
4,5,0,4542,showProj,https://stackoverflow.com/questions/54019837/subtract-one-day-from-a-particular-date-using-momentjs
4,5,0,4582,showProj,https://stackoverflow.com/questions/67649925/how-can-i-subtract-1-month-using-moment-js
4,5,0,4998,showProj,https://stackoverflow.com/questions/52326850/how-to-get-the-total-hours-by-subtracting-two-dates-using-moment
4,5,0,5062,showProj,https://stackoverflow.com/questions/58626988/subtract-days-after-the-current-date-moment-js
4,5,0,5093,showProj,https://stackoverflow.com/questions/70794840/javascript-subtract-months-from-a-string-date-using-moment-library
4,5,0,5311,showProj,https://stackoverflow.com/questions/41505492/how-to-subtract-one-month-using-moment-js
4,5,0,7813,openPage,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
4,5,0,15899,closePage,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs
4,5,1,4951,showProj,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value
4,5,1,5289,showProj,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js
4,5,1,5610,showProj,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js
4,5,1,5846,showProj,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes
4,5,1,7006,showProj,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date
4,5,1,8962,showProj,https://stackoverflow.com/questions/9129928/how-to-calculate-number-of-days-between-two-dates
4,5,1,9680,showProj,https://stackoverflow.com/questions/4944750/how-to-subtract-date-time-in-javascript
4,5,1,9910,showProj,https://stackoverflow.com/questions/25150570/get-hours-difference-between-two-dates-in-moment-js
4,5,1,10323,openPage,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value
4,5,1,10698,showProj,https://stackoverflow.com/questions/18623783/get-the-time-difference-between-two-datetimes
4,5,1,12028,showProj,https://stackoverflow.com/questions/15130735/how-can-i-remove-time-from-date-with-moment-js
4,5,1,76555,closePage,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value
4,6,0,4555,showProj,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express
4,6,0,4555,showProj,https://stackoverflow.com/questions/42977068/express-serving-static-files-and-routing
4,6,0,4555,showProj,https://stackoverflow.com/questions/42643898/serve-static-files-for-sub-routes-inside-a-express-router
4,6,0,4555,showProj,https://stackoverflow.com/questions/32544846/how-to-set-dynamic-route-for-static-files-in-express
4,6,0,4555,showProj,https://stackoverflow.com/questions/66882846/how-to-serve-file-with-static-resources-on-all-routes-in-express-js
4,6,0,4555,showProj,https://stackoverflow.com/questions/28803379/how-can-i-route-to-serve-static-files-with-page-js-and-apache
4,6,0,4555,showProj,https://stackoverflow.com/questions/62782017/add-static-middleware-to-serve-static-files-in-express
4,6,0,4555,showProj,https://stackoverflow.com/questions/36383137/how-to-serve-static-files-with-nodejs-in-multiple-routing
4,6,0,4555,showProj,https://stackoverflow.com/questions/30746824/serve-static-files-using-routes-in-express-js
4,6,0,4555,showProj,https://stackoverflow.com/questions/11569181/serve-static-files-on-a-dynamic-route-using-express
4,6,0,19288,openPage,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express
